"Exported to CSV on Wednesday, September 6, 2023"

"Person ID External","Job Title","Company","Comments","Department/Team interested in","Subsidiary"
"2000001267","OPERADOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","ARGOS"
"2000001267","OPERADOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SOURCING","ARGOS"
"2000007718","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000002187","AUXILIAR AGENCIA","LOGITRANS S.A. (CEM-CO06)",,"LOGISTICS",
"2000011764","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000000401","OFICIAL MANTENIMIENTO I","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003035","GESTOR(A) SR FINANZAS I","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","CELSIA"
"2000011765","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"LOGISTICS","ARGOS"
"2000003037","PROFESIONAL CANTERAS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MINING","GRUPO ARGOS"
"2000003038","TECNICO(A) MANTENIMIENTO","CEMENTOS ARGOS S.A. (CEM-CO02)","FORTALECER MIS CONOCIMIENTOS Y CONTRIBUIR CON MIS HABILIDADES EN LOS DISTINTOS PROCESOS PARA MI DESARROLLO PROFESIONAL","MAINTENANCE","ARGOS"
"2000011768","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000003886","LIDER RELACION COMUNIDADES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNITY RELATIONS","GRUPO ARGOS"
"2000003887","PROFESIONAL DESARROLLO PERSONAS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT",
"2000003039","GESTOR(A) SR. FACTURACION Y DM CLIENTES","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","ARGOS"
"2000003889","DIRECTOR(A) PERSONAS","CEMENTOS ARGOS S.A. (CEM-CO02)","me gistaria poder aportar y seguir aprendiendo en las diferentes empresas del grupo empresarial","HR MANAGEMENT",
"2000010613","LIDER SISTEMA GESTION AMBIENTAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ENVIRONMENT","ARGOS"
"2000010613","LIDER SISTEMA GESTION AMBIENTAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNICATION AND CORPORATE RESPONSIBILITY","ARGOS"
"2000010613","LIDER SISTEMA GESTION AMBIENTAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FOUNDATION","GRUPO ARGOS"
"2000002189","PROFESIONAL SOLUCIONES DIGITALES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"TECHNOLOGY","GRUPO ARGOS"
"2000002189","PROFESIONAL SOLUCIONES DIGITALES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"RESEARCH AND DEVELOPMENT","ARGOS"
"2000002189","PROFESIONAL SOLUCIONES DIGITALES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"INFORMATION TECHNOLOGY","ARGOS"
"2000002189","PROFESIONAL SOLUCIONES DIGITALES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"STRATEGIC MANAGEMENT","ARGOS"
"2000002189","PROFESIONAL SOLUCIONES DIGITALES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MAINTENANCE","ARGOS"
"2000002189","PROFESIONAL SOLUCIONES DIGITALES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","ARGOS"
"2000011770","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"OPERATION","ARGOS"
"2000011771","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000007720","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000010614","JEFE(A) PROPUESTA VALOR COMERCIALIZADORES Y MAESTROS OBRA","CEMENTOS ARGOS S.A. (CEM-CO02)","Mis aspiraciones profesionales van encaminadas a aportar valor a las áreas relacionadas con fidelización, relacionamiento con grupos de interés y comunidades; sostenibilidad y responsabilidad social; integrando mi experiencia en la realidad del mercado y los negocios, con los lineamientos sociales, económicos y ambientales del Grupo Argos, contribuyendo a la consolidación y posicionamiento de cada una de las empresas en el ámbito nacional e internacional.   ","COMMERCIAL MANAGEMENT & MARKETING","CELSIA"
"2000004612","PROFESIONAL PLANEACION DE DEMANDA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","GRUPO ARGOS"
"2000000404","AYUDANTE(A) PLANTA","CEMENTOS ARGOS S.A. (CEM-CO02)","Me interesa estudiar procesos industriales ","CEMENT PRODUCTION","ARGOS"
"2000008764","INSPECTOR(A) ENTREGA","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011095","JEFE(A) PLANTA CONCRETO","CONCRETOS ARGOS S.A. (CEM-CO05)",,"BUSINESS DEVELOPMENT & INNOVATION","GRUPO ARGOS"
"2000011095","JEFE(A) PLANTA CONCRETO","CONCRETOS ARGOS S.A. (CEM-CO05)",,"OPERATION","ARGOS"
"2000011095","JEFE(A) PLANTA CONCRETO","CONCRETOS ARGOS S.A. (CEM-CO05)",,"TECHNICAL","ARGOS"
"2000011095","JEFE(A) PLANTA CONCRETO","CONCRETOS ARGOS S.A. (CEM-CO05)",,"RESEARCH AND DEVELOPMENT","GRUPO ARGOS"
"2000008765","OPERADOR(A) PRODUCCION II","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003890","AUXILIAR OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)","Quiero que Argos me brinde la oportunidad de hacer mi especializacion en el area de recursos humanos y afines, es un gran sueño, les agradezco con todos mis conocimientos y experiencia en el cargo de personal los objetivos se cumplirán y el cargo estará al día siempre, gracias","HR MANAGEMENT","ARGOS"
"2000003890","AUXILIAR OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)","Deseo que la empresa me brinde la oportunidad de seguir explotando mis conocimientos y experiencia, de seguir dando la milla de más para cumplir los objetivos, de poder explorar e innovar temas con todas las personas de la compañía, agradezco me brinden la oportunidad","HR MANAGEMENT","ARGOS"
"2000010616","PROFESIONAL PROTECCION DE RECURSOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FINANCE","ARGOS"
"2000011097","AUXILIAR TRAFICO","LOGITRANS S.A. (CEM-CO06)",,"SOURCING","ARGOS"
"2000003894","OPERADOR(A) BASCULA","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000003895","TECNICO(A) MANTENIMIENTO OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)",,"MAINTENANCE","ARGOS"
"2000003042","OFICIAL MANTENIMIENTO I","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003043","NEGOCIADOR(A)","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","ARGOS"
"2000000409","OPERARIO(A) CALIDAD CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE",
"2000003045","LIDER INVENTARIOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","ARGOS"
"2000003045","LIDER INVENTARIOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","ARGOS"
"2000003046","PROFESIONAL SERVICIOS Y PRODUCTIVIDAD","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","GRUPO ARGOS"
"2000003046","PROFESIONAL SERVICIOS Y PRODUCTIVIDAD","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","ARGOS"
"2000003046","PROFESIONAL SERVICIOS Y PRODUCTIVIDAD","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FINANCE","ARGOS"
"2000003046","PROFESIONAL SERVICIOS Y PRODUCTIVIDAD","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FINANCE","GRUPO ARGOS"
"2000002043","JEFE(A) PLANTA CONCRETO","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000011581","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000010985","GERENTE(A) MERCADEO Y ESTRATEGIA PANAMA","ARGOS PANAMA S.A. (CEM-PA04)","Por naturaleza, adicional al interés propio, me llama la atención la posición de Gerente de Mercadeo y Logística (Go To Market) en Panamá","COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000010985","GERENTE(A) MERCADEO Y ESTRATEGIA PANAMA","ARGOS PANAMA S.A. (CEM-PA04)","Por interés y por naturaleza, pues actualmente le reporto al Gerente de Go To Market de Panamá, me llama la atención esta posición","COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000010985","GERENTE(A) MERCADEO Y ESTRATEGIA PANAMA","ARGOS PANAMA S.A. (CEM-PA04)","Afinidad con la línea generalista tipo ""Country/Region Manager""","CEMENT REGIONAL/COUNTRY OR HEAD OFFICE","ARGOS"
"2000001141","ASESOR(A) COMERCIAL NM I","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000002745","OPERADOR(A) AUTOGENERACION","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000002747","TECNICO(A) TOPOGRAFO(A)","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MINING","ARGOS"
"2000010986","PROFESIONAL CONTROL PRODUCTO AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)","Quisiera tener a cargo una jefatura  en calidad","AGGREGATE","ARGOS"
"2000010986","PROFESIONAL CONTROL PRODUCTO AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)","Me gustaría tener experiencia en ingeniería específica en vías","ROADS","ODINSA"
"2000011583","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CEMENT PRODUCTION","ARGOS"
"2000003724","PROFESIONAL INF. MANTENIMIENTO CONCRETO","CONCRETOS ARGOS S.A. (CEM-CO05)",,"MAINTENANCE","ARGOS"
"2000001142","NEGOCIADOR(A)","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SOURCING","GRUPO ARGOS"
"2000007483","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000003725","TECNICO(A) MANTENIMIENTO OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000007485","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011588","CONDUCTOR(A)","CONCRETOS ARGOS S.A. (CEM-CO05)","ninguna","N/D",
"2000011589","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000003727","PROFESIONAL ASESORIA TECNICA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","GRUPO ARGOS"
"2000003727","PROFESIONAL ASESORIA TECNICA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CONCRETE","GRUPO ARGOS"
"2000011590","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"SOURCING","GRUPO ARGOS"
"2000000208","AYUDANTE(A) LABORATORIO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","ARGOS"
"2000000209","OPERADOR(A) EMPACADORA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CLINKERIZATION","ARGOS"
"2000002750","GESTOR(A) PROCESAMIENTO FACTURAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","Un puesto Administrativo","ADMINISTRATIVE","ARGOS"
"2000002752","ESPECIALISTA GESTION CONTABLE","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","me llama mucho la atención y pienso que seria una excelente combinación para enriquecer mi perfil","HR MANAGEMENT","ARGOS"
"2000000210","OPERADOR(A) BASCULA","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000008510","AYUDANTE(A) PLANTA CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011592","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)","ME GUSTA EL AREA DE AGREGADOS","CONCRETE","ARGOS"
"2000001145","PROFESIONAL TRANSFERENCIA CONOC. TECNICO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000003728","DIRECTOR(A) OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)",,"ROADS","ODINSA"
"2000003728","DIRECTOR(A) OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)",,"BUSINESS DEVELOPMENT & INNOVATION","ARGOS"
"2000003728","DIRECTOR(A) OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)",,"AIRPORTS","ODINSA"
"2000003728","DIRECTOR(A) OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)",,"POWER DISTRIBUTION","CELSIA"
"2000007487","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011593","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000000212","OPERADOR(A) PERFORADOR","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000010987","PROFESIONAL PRODUCCION I","CEMENTOS ARGOS S.A. (CEM-CO02)","Quisiera crecer en la parte técnica de los procesos, conocer mas a detalle los fenómenos que gobiernan la producción de cemento una ves dominada la parte técnica, iniciar formación para fortalecer competencias gerenciales para aspirar a puestos mas altos. ","CEMENT PRODUCTION","ARGOS"
"2000000213","AYUDANTE(A) BOMBA","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000003730","COORDINADOR(A) MANTENIMIENTO PR","ARGOS PUERTO RICO CORP. (CEM-PR02)",,"MAINTENANCE","ARGOS"
"2000000214","OFICIAL MANTENIMIENTO I","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000002755","OPERARIO(A) GENERAL","CEMENTOS ARGOS S.A. (CEM-CO02)","ingeniería civil o ingeniería de minas","MINING","ARGOS"
"2000000215","OPERADOR(A) CARGADOR","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000003731","OPERADOR(A) PLANTA CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000010988","DIRECTOR(A) RECURSOS HUMANOS Y ADMINISTRATIVOS","ARGOS PUERTO RICO CORP. (CEM-PR02)",,"HR MANAGEMENT","ARGOS"
"2000003732","OPERARIO(A) CALIDAD CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000008511","AYUDANTE(A) BOMBA","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CEMENT PRODUCTION",
"2000004557","TECNICO(A) MINAS AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,"MINING",
"2000004557","TECNICO(A) MINAS AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CEMENT PRODUCTION",
"2000004557","TECNICO(A) MINAS AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,"TECHNOLOGY",
"2000003733","LIDER CANTERAS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","ARGOS"
"2000002757","OPERADOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"LOGISTICS","ARGOS"
"2000007488","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000000421","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011786","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011787","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)","Operador de planta y operador de cargador ","CONCRETE","ARGOS"
"2000007730","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)","NINGUNO","HR MANAGEMENT","ARGOS"
"2000003053","GESTOR(A) SR. NOMINA","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000000422","OPERADOR(A) BASCULA","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000004619","AUXILIAR AGENCIA","LOGITRANS S.A. (CEM-CO06)",,"LOGISTICS","CELSIA"
"2000000423","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000000424","OPERARIO(A) GENERAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000011788","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","GRUPO ARGOS"
"2000003055","JEFE(A) ABASTECIMIENTO","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000011789","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)","Plantero.","CONCRETE","ARGOS"
"2000000426","OFICIAL MANTENIMIENTO I","CEMENTOS ARGOS S.A. (CEM-CO02)","Técnico de Mantenimiento","MAINTENANCE","GRUPO ARGOS"
"2000011790","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000011791","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011792","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011793","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)","ninguno","ENVIRONMENT","ARGOS"
"2000011794","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"LOGISTICS","GRUPO ARGOS"
"2000011795","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)","operador de planta ","CONCRETE","ARGOS"
"2000011796","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)","ninguno","AGGREGATE","ARGOS"
"2000011797","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"SOURCING","GRUPO ARGOS"
"2000011798","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011799","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011800","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)","ninguno","CONCRETE","ARGOS"
"2000003909","ASESOR(A) COMERCIAL NI","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","GRUPO ARGOS"
"2000003057","TECNICO(A) OPERACION Y MTTO AUTOGENERACI","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003058","OPERADOR(A) AUTOGENERACION","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003059","PROFESIONAL ANALITICA COMERCIAL","CEMENTOS ARGOS S.A. (CEM-CO02)","Estoy interesado en seguir apoyando el área de procesos en plantas de producción.","TECHNOLOGY","GRUPO ARGOS"
"2000007732","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000009931","PROFESIONAL COMUNICACIONES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNICATIONS","ARGOS"
"2000009931","PROFESIONAL COMUNICACIONES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT","ARGOS"
"2000011803","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000000428","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"ADMINISTRATIVE","GRUPO ARGOS"
"2000003060","LIDER SR SOCIAL AMBIENTAL","GRUPO ARGOS S.A. (GRA-CO01)",,"FOREST","ODINSA"
"2000003060","LIDER SR SOCIAL AMBIENTAL","GRUPO ARGOS S.A. (GRA-CO01)",,"ENVIRONMENT","ODINSA"
"2000003060","LIDER SR SOCIAL AMBIENTAL","GRUPO ARGOS S.A. (GRA-CO01)",,"ENVIRONMENT","CELSIA"
"2000003060","LIDER SR SOCIAL AMBIENTAL","GRUPO ARGOS S.A. (GRA-CO01)",,"SUSTAINABILITY","CELSIA"
"2000003060","LIDER SR SOCIAL AMBIENTAL","GRUPO ARGOS S.A. (GRA-CO01)",,"RESEARCH AND DEVELOPMENT","ARGOS"
"2000003060","LIDER SR SOCIAL AMBIENTAL","GRUPO ARGOS S.A. (GRA-CO01)",,"SUSTAINABILITY","GRUPO ARGOS"
"2000009932","PROFESIONAL COMUNICACIONES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNICATIONS",
"2000009932","PROFESIONAL COMUNICACIONES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNITY RELATIONS",
"2000009932","PROFESIONAL COMUNICACIONES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FOUNDATION",
"2000009932","PROFESIONAL COMUNICACIONES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNICATION AND CORPORATE RESPONSIBILITY",
"2000009932","PROFESIONAL COMUNICACIONES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT",
"2000002198","OPERADOR(A) EMPACADORA N","ZONA FRANCA ARGOS S.A.S (CEM-CO04)",,"CEMENT PRODUCTION","ARGOS"
"2000003061","ANALISTA GESTION CREDITO Y CARTERA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FINANCE","ARGOS"
"2000011100","GESTOR(A) FACTURACION CSC","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"TECHNOLOGY","SUMMA"
"2000007734","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000008768","OPERADOR(A) AUTOBOMBA","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011808","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000004621","ASESOR(A) COMERCIAL NI","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","CELSIA"
"2000004621","ASESOR(A) COMERCIAL NI","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","ARGOS"
"2000004621","ASESOR(A) COMERCIAL NI","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","ODINSA"
"2000004621","ASESOR(A) COMERCIAL NI","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","GRUPO ARGOS"
"2000008769","AYUDANTE(A) PLANTA CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000011809","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000003917","OPERADOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000011810","VP GROWTH AND BUSINESS DEVELOPMENT","ARGOS USA LLC (CEM-US02)",,,
"2000003062","COORDINADOR(A) CRM","CEMENTOS ARGOS S.A. (CEM-CO02)","Me encanta el área en la que estoy, interesada en seguir creciendo dentro de ella","COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000007735","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000007736","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011811","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011103","LIDER PROYECTOS PROCESOS Y EQUIPOS AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,"BUSINESS DEVELOPMENT & INNOVATION","ARGOS"
"2000010655","TECNICO(A) MANTENIMIENTO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"TECHNOLOGY","ARGOS"
"2000010655","TECNICO(A) MANTENIMIENTO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MAINTENANCE","ARGOS"
"2000000604","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000003185","GESTOR(A) MODULO APRENDIZAJE","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000003187","GESTOR(A) SR SOLUCIONES Y ANALITICA FINANZAS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","ARGOS"
"2000000605","OPERADOR(A) EQUIPO PESADO II","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000000606","OPERADOR(A) PRODUCCION II","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000002261","JEFE(A) EXPERIENCIA DEL CLIENTE","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","CELSIA"
"2000004088","TECNICO(A) DESPACHO CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE","ARGOS"
"2000004088","TECNICO(A) DESPACHO CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)",,"LOGISTICS","ARGOS"
"2000011998","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,"MAINTENANCE","GRUPO ARGOS"
"2000003189","LIDER PROCESAMIENTO FACTURAS II","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","Areas administrativas y logísticas.","SOURCING","SUMMA"
"2000003189","LIDER PROCESAMIENTO FACTURAS II","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","Areas administrativas y de gestión humana.","ADMINISTRATIVE","SUMMA"
"2000003191","GESTOR(A) SR. ATENCION Y DM PROVEEDORES","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000004089","ASESOR(A) COMERCIAL NM I","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000000608","AYUDANTE(A) BOMBA","CONCRETOS ARGOS S.A. (CEM-CO05)",,"CONCRETE",
"2000010093","CVC SUPERVISOR","ARGOS USA LLC (CEM-US02)",,,
"2000011999","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000003193","LIDER ACTIVOS FIJOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE","SUMMA"
"2000000609","OPERADOR(A) EMPACADORA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000000610","OPERADOR(A) EMPACADORA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000010656","DIRECTOR(A) PREFABRICADOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"STRATEGIC MANAGEMENT","ARGOS"
"2000010656","DIRECTOR(A) PREFABRICADOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"BUSINESS DEVELOPMENT & INNOVATION","GRUPO ARGOS"
"2000010656","DIRECTOR(A) PREFABRICADOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FINANCE","ARGOS"
"2000010656","DIRECTOR(A) PREFABRICADOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000008920","CONDUCTOR(A) MIXER","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000002262","PROFESIONAL OPERACIONES INTERNACIONALES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"LOGISTICS","GRUPO ARGOS"
